1,1,A1-C1,Définitions normalisées,"Besoin, système, services attendus du système, cahier des charges fonctionnel, spécifications fonctionnelles, analyse du cycle de vie, acteurs, interactions, solution technique.",1,1
2,1,A2-C2,Description générale du système,"Frontière d'étude, fonction globale et performance, cas d'utilisation, acteurs (humain ou systèmes connectés), interactions fonctionnelles, relations entre cas d'utilisation, Diagramme des cas d'utilisation de SysMl, Diagramme de séquence de SysMl",1,1
3,1,A3-C3,Architecture générale d'un produit,"Analyse structurelle et comportementale, Chaîne d'information, chaîne d'énergie.",1,1
4,1,A3-C4,Analyse d'architecture et de comportement,"Elément structurel, décomposition d'un ensemble en systèmes, sous systèmes, composants, logique de connexion, interaction entre deux parties, Comportement du système : machine d'état, transition, états, actions, activité, évènement, conditions, état initial, état final, Flux de données, contrôle entre les actions.",2,1
5,1,A3-C5,Association de pré actionneurs et d'actionneurs,"Caractéristiques, Domaines d'application",3,0
6,1,A3-C6,Transmetteurs de puissance,"Caractéristiques, Domaines d'application",2,1
7,1,A3-C7,Commandes programmables,"Fonctions, Composants programmables",3,0
8,1,A3-C8,Description fonctionnelle des systèmes de traitement de l'information,Architecture générale de la chaîne d'information.,3,0
9,1,A3-C9,Information,"Définition et nature, information et support d'information, Information discrète (TOR et numérique), codage, Information analogique",3,0
10,1,A3-C10,Capteurs,"Fonctions, Nature des grandeurs physiques d'entrées et de sorties, Nature du signal, support de l'information",3,1
11,1,A3-C11,Structure des systèmes asservis,"Définition et structure d'un système asservi : chaîne directe (ou chaîne d'action), chaîne de retour (ou chaîne d'acquisition), comparateur et écart, Consigne, perturbation, Régulation, poursuite, Définition des performances : rapidité, précision et stabilité.",2,1
12,1,A3-C12,Matériaux,"Classes des matériaux, domaines généraux d'application, Propriétés physiques (métallurgique, magnétique, électrique, mécanique, thermique, acoustique)",3,0
13,1,A3-C13,Spécifications géométriques,"Les principes, les exigences (enveloppe et maxi matière), Spécifications géométriques des produits, Tolérancement dimensionnel et géométrique",2,0
14,2,Mod1-C1,Isolement d'un solide ou d'un système de solides,"Approche mécanique, Approche énergétique",2,1
15,2,Mod2-C2,Systèmes linéaires continus et invariants,"Modélisation par équations différentielles. Représentation par fonction de transfert (formalisme de Laplace), Modèles canoniques 1er et 2ème ordre.",1,1
16,2,Mod2-C3,Systèmes linéaires discrets,"Caractérisation des signaux à temps discret. Modélisation par équations aux différences, Modélisation de l'intégrateur par une somme discrète.",3,0
17,2,Mod2-C4,Systèmes linéaires continus invariants asservis,"Représentation par schéma bloc. Fonction de transfert en boucle ouverte et en boucle fermée, Classe d'un système",1,1
18,2,Mod2-C5,Systèmes à événements discrets,"Modélisation des systèmes à événements discrets (fonctions logiques, tables de vérité, algorigrammes, graphe d'état), Modèles algorithmiques : structures algorithmiques élémentaires (boucles, conditions, transitions conditionnelles), Variables",2,0
19,2,Mod2-C6,Modélisation des sources et des circuits électriques,"Modèle des sources parfaites continues et alternatives (générateur de tension ou de courant), Modèles de sources réelles par association de dipôles parfaits, Modélisation des circuits électriques par les lois de l'électrocinétique.",2,0
20,2,Mod2-C7,Modélisation des convertisseurs statiques,"Règles d'association des sources électriques, Modèles des interrupteurs, Association des interrupteurs : cellule élémentaire de commutation, Caractéristiques des convertisseurs : nature des grandeurs d'entrée-sortie, réversibilité.",2,0
21,2,Mod2-C8,Modélisation d'une chaîne de conversion électromécanique,"Modèle de connaissance électromécanique de la machine à courant continu, Modèle de comportement de la machine à courant continu (premier ordre électrique et premier ordre mécanique), Modèle statique de la machine synchrone : schéma monophasé (FEM induite, réactance synchrone et résistance), Modèle statique de la machine asynchrone : schéma monophasé équivalent (inductance magnétisante en parallèle avec la résistance et l'inductance de fuite du rotor), Variation de vitesse des machines en couple ou en vitesse, Intégration du convertisseur, de la machine associée et de sa charge dans un système linéaire bouclé, Bilan des puissances de la chaîne de transformation de l'énergie",3,0
22,2,Mod2-C9,Transmission de données,"Approche fonctionnelle des réseaux de communication, cas du TCP/IP, Paramètres de configuration d'un réseau",2,0
23,2,Mod2-C10-1,Modèle de solide indéformable,Associer le modèle du solide indéformable au comportement cinématique d'un solide. Réaliser la maquette numérique d'un solide à l'aide d'un modeleur volumique 3D.,1,1
24,2,Mod2-C10-2,Modèle de solide tolérancé,Définir les éléments de cotation permettant de qualifier un solide du point de vue dimensionnel et géométrique par rapport à une fonction définie.,2,0
25,2,Mod2-C10-3,Caractéristiques d'inertie,"Caractéristiques d'inertie d'un solide indéformable (masse, opérateur d'inertie)",3,0
26,2,Mod2-C10-4,Solide déformable en surface/petite déformations,"Solide déformable localement en surface, Solide déformable globalement en petites déformations (modèle poutre droite)",3,0
27,2,Mod2-C11,Modélisation géométrique et cinématique des mouvements entre solides indéformables,"Déplacement des points d'un solide : repère lié à un solide, paramètres géométriques linéaires et angulaires définissant la position d'un solide par rapport à un autre, déplacements et petits déplacements d'un solide, torseur des petits déplacements., Champ des vecteurs vitesses des points d'un solide, Torseur cinématique caractérisant le mouvement d'un solide, Composition des vitesses, Champ des vecteurs accélérations des points d'un solide, Composition des accélérations",1,1
28,2,Mod2-C12,Modélisation cinématique des liaisons entre solides,"Liaisons parfaites normalisées, Degré de liberté, Liaisons réelles",1,1
29,2,Mod2-C13,Modélisation géométrique du déplacement des points d'un solide déformable,"Hypothèse de Navier Bernoulli, Hypothèse des petits déplacements : torseur des petits déplacements d'une section droite, Torseur des déformations",3,0
30,2,Mod2-C14,Modèle cinématique d'un mécanisme,"Liaison cinématiquement équivalente, Mobilité d'une chaîne ouverte, Hyperstatisme et mobilité d'une chaîne fermée",2,1
31,2,Mod2-C15,Modélisation des actions mécaniques,"Modèle local (densité surfacique, linéique et volumique d'effort) : contact parfait, modélisation du frottement sec - Lois de Coulomb, modélisation de résistance au roulement, modélisation de résistance au pivotement. Modèle global (torseur d'action mécanique). Modèle global du frottement visqueux.",2,1
32,2,Mod2-C16,Modélisation des actions intérieures à un solide (torseur de cohésion),"Équations d'équilibre global et local, Modélisation du champ de contraintes locales, Champ des contraintes dans une section droite, Champ des contraintes dans une section droite",3,0
33,2,Mod2-C17,Modélisation dynamique des solides,"Torseur cinétique et torseur dynamique d'un système de solides en mouvement par rapport à un repère, Énergie cinétique d'un système de solides par rapport à un repère, Puissance des actions mécaniques extérieures à un système de solides en mouvement par rapport à un repère, Puissance des actions mécaniques intérieures à un système de solides, Principe fondamental de la dynamique dans un référentiel galiléen, Théorème de l'énergie-puissance dans un référentiel galiléen",3,0
34,2,Mod2-C18,Représentation causale,"Variable d'état, Relation de transformation (équations différentielles), Accumulateur d'énergie cinétique, accumulateur d'énergie potentielle, Dissipateur d'énergie, Modulateur, gyrateur",3,0
35,2,Mod2-C19,Systèmes non linéaires,"Modèle de non linéarité (hystérésis, saturation, seuil, retard), Linéarisation du comportement des systèmes non linéaires continus",3,0
36,2,Mod2-C20,Modélisation des systèmes asservis,"Stabilité: définition, nature de l'instabilité (apériodique, oscillatoire), contraintes technologiques engendrées, interprétation dans le plan des pôles, critère du revers, marges de stabilité, dépassement., Pôles dominants et réduction de l'ordre du modèle, Performances et réglages, Précision d'un système asservi en régime permanent pour une entrée en échelon, une entrée en rampe, une entrée en accélération, Rapidité d'un système asservi : temps de réponse, bande passante, Amélioration des performances d'un système asservi : critères graphiques de stabilité dans les plans de Black, Bode, marges de stabilité , Amélioration des performances d'un système asservi : influence et réglage d'une correction proportionnelle, intégrale, dérivée, Amélioration des performances d'un système asservi : prise en compte d'une perturbation constante, créneau ou sinusoïdale",4,1
37,2,Mod3-C21,Systèmes asservis,"Point de fonctionnement, Non-linéarités (hystérésis, saturation, seuil). Grandeurs influentes d'un modèle",3,0
38,3,Rés-C1,Loi entrée sortie géométrique et cinématique,"Fermeture géométrique, Fermeture cinématique",1,1
39,3,Rés-C2,"Actions mécaniques dans les liaisons, équations de mouvement","Théorème des actions réciproque, Hyperstatisme.",3,1
40,3,Rés-C3,Contraintes,"Relations entre contraintes et composantes du torseur de cohésion., Déplacements des points de la ligne moyenne d'une poutre : Théorème de superposition, Lois de comportement.",3,0
41,3,Rés-C4,Grandeurs électriques dans un circuit,"Loi des noeuds, loi des mailles",1,0
42,3,Rés-C5,Performances d'un système asservi,"Simplification d'un schéma bloc : déplacement d'un sommateur, déplacement d'un point de prélèvement.",2,1
43,3,Rés-C6,Utilisation d'un solveur ou d'un logiciel multi physique,"Paramètres de résolution numérique, Durée de calcul, Pas de calcul, Grandeurs simulées, Variabilité des paramètres du modèle de simulation., Ordres de grandeurs des résultats attendus, Modèles de comportement et de connaissances des systèmes expérimentés.",2,1
44,4,Exp1-C1,Chaîne d'énergie et d'information,Connaissances liées aux composants de la chaîne d'énergie,4,1
45,4,Exp2-C2,Chaîne d'acquisition,"Bande passante, Qualités caractéristiques des capteurs (sensibilité, fidélité, linéarité, précision), Perturbation produite par un capteur sur la grandeur mesurée",4,0
46,4,Exp3-C3,Résultats expérimentaux,"Ordres de grandeurs des résultats attendus, Modèles de comportement et de connaissances des systèmes expérimentés.",4,0
47,4,Exp3-C4,Ordres de grandeurs des résultats attendus,Modèles de comportement et de connaissances des systèmes expérimentés,4,0
48,5,Conc1-C1,Conception de systèmes pluri technologiques,"Architecture fonctionnelle de systèmes, Architecture structurelle de systèmes.",4,0
49,5,Conc1-C2,Démarche de conception appliquée aux fonctions techniques,"Caractérisation d'une fonction technique, Recherche de solutions techniques.",4,1
50,5,Conc1-C3,Les fonctions techniques,"Caractérisation de la fonction technique, Familles de solutions associées, Technologie des composants, Critères de choix pour la fonction : la fonction assemblage, Critères de choix pour la fonction : la fonction guidage en rotation, Critères de choix pour la fonction : la fonction guidage en translation, ",4,1
51,5,Conc1-C4,Approche Produit-Matériau-Procédé,"Typologie (ou classification) des procédés et leurs caractéristiques, Typologie des matériaux et leurs caractéristiques, Interactions fonction-matériau-procédé, Méthode de choix des matériaux et des procédés (fonction, objectif, contraintes), Indicateur de performance. Diagramme de choix des matériaux, Influence du procédé sur la géométrie des pièces, Ordre de grandeurs des classes de tolérances dimensionnelles des familles de procédés",4,1
52,5,Conc2-C5,Méthodes de conception,Critères de choix de la solution technique.,4,1
53,5,Conc3-C6,Méthodes de dimensionnement des solutions techniques,"Puissance dissipée, Grandeurs maximales admissibles, Critères de dimensionnement retenus :  couple thermique équivalent pour un actionneur électrique, Critères de dimensionnement retenus : durée de vie L90 pour les roulements, Critères de dimensionnement retenus : critères p, V et p·V pour les contacts directs, Critères de dimensionnement retenus : limites élastiques, rigidité et déformation pour les pièces , Critères de dimensionnement retenus :  jeu fonctionnel pour un assemblage, chaîne de cotes unidirectionnelles.",3,0
54,6,Réa-C1.1,Procédés d'obtention des pièces brutes,"Incidence des principaux modes d'obtention des pièces brutes sur la conception des pièces : procédés de fonderie, injection plastique, procédés par déformation, métallurgie des poudres, soudage. Domaines respectifs d'application.",2,0
55,6,Réa-C1.2,Procédés d'obtention des surfaces par enlèvement de matière,Techniques principales d'obtention des surfaces des pièces usinées (principe de génération et cinématique). Domaines respectifs d'application,2,0
56,6,Réa-C2,Mise en place d'un processus de fabrication,"Identification des différents états de transformation d'une pièce mécanique, Ordonnancement des différentes étapes de transformations (les différentes phases), en fonction de l'interaction entre la pièce, le matériau, les procédés et les moyens de production utilisés",3,0
57,6,Réa-C3,Traitements thermiques des aciers,"Principes physiques, matériaux associés et caractéristiques mécaniques modifiées par les traitements volumiques (trempe, revenu, recuit) et surfaciques (trempe, cémentation, nitruration).",4,0
58,6,Réa-C4,Mesure et contrôle dimensionnels et géométriques des pièces,"Nuages de points, Méthodes d'association, Traitement des résultats.",4,0
59,6,Réa-C5,Réalisation d'un prototype,"Réaliser tout ou partie d'un prototype, Valider l'architecture fonctionnelle et structurelle, Valider les choix des composants vis-à-vis des performances attendues",4,0
60,7,Com1-C1,Différents descripteurs introduits dans le programme,"Produire des documents techniques adaptés à une communication (interne et externe), Décoder une représentation normalisée 2D, Élaborer et utiliser des outils de représentation (dessin et schéma 2D et 3D)",2,1
61,7,Com1-C2,"Schémas cinématique, d'architecture, technologique, électrique, hydraulique et pneumatique","Extraire les informations utiles d'un dossier technique, Effectuer une synthèse des informations disponibles dans un dossier technique, Vérifier la nature des informations ;, Trier les informations selon des critères, Distinguer les différents types de documents en fonction de leurs usages, Lire et décoder un schéma",4,1
62,7,Com1-C3,Représentation fonctionnelle et structurelle des systèmes multiphysiques,Représenter une solution pour visualiser les conditions fonctionnelles,3,1
63,7,Com2-C4,Outils de communication,Choisir les outils de communication adaptés à l'interlocuteur. Présenter les étapes de son travail. Présenter de manière argumentée une synthèse des résultats.,2,1
64,7,Com2-C5,Langage technique,"Choisir l'outil de description adapté à l'objectif de la communication, Décrire le fonctionnement du système en utilisant un vocabulaire adéquat.",4,0
